times,power,evse_1_wh,evse_2_wh,evse_3_wh,evse_4_wh,evse_5_wh,evse_6_wh,evse_7_wh,evse_8_wh,evse_9_wh,pv_wh,pv_forecast_day_ahead_wh,pv_forecast_intraday_wh,active_sessions,available_cp,year,month,day,hour
2022-11-03 09:45:00,32622.005390000002,1470.0,0.00265,9631.0,4228.0,2976.0,11267.0,0.0,3050.0,0.00274,-3513.0,-1523.0,-449.0,8,1,2022,11,3,9
2022-11-03 10:00:00,15521.02679,1473.0,0.016,0.00804,2593.0,0.0,11455.0,0.0,0.0,0.00275,-3772.0,-2918.0,-2109.0,6,3,2022,11,3,10
2022-11-03 10:15:00,15521.02679,1473.0,0.016,0.00804,2593.0,0.0,11455.0,0.0,0.0,0.00275,-3772.0,-2918.0,-2109.0,6,3,2022,11,3,10
2022-11-03 10:30:00,15521.02679,1473.0,0.016,0.00804,2593.0,0.0,11455.0,0.0,0.0,0.00275,-3772.0,-2918.0,-2109.0,6,3,2022,11,3,10
2022-11-03 10:45:00,15521.02679,1473.0,0.016,0.00804,2593.0,0.0,11455.0,0.0,0.0,0.00275,-3772.0,-2918.0,-2109.0,6,3,2022,11,3,10
2022-11-03 11:00:00,9358.021250000002,1466.0,0.00785,0.00789,0.0,0.0,7892.0,0.0,0.0,0.00551,-2690.0,-3544.0,-3155.0,5,4,2022,11,3,11
2022-11-03 11:15:00,9358.021250000002,1466.0,0.00785,0.00789,0.0,0.0,7892.0,0.0,0.0,0.00551,-2690.0,-3544.0,-3155.0,5,4,2022,11,3,11
2022-11-03 11:30:00,9358.021250000002,1466.0,0.00785,0.00789,0.0,0.0,7892.0,0.0,0.0,0.00551,-2690.0,-3544.0,-3155.0,5,4,2022,11,3,11
2022-11-03 11:45:00,9358.021250000002,1466.0,0.00785,0.00789,0.0,0.0,7892.0,0.0,0.0,0.00551,-2690.0,-3544.0,-3155.0,5,4,2022,11,3,11
2022-11-03 12:00:00,1473.0166,1473.0,0.0027,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,-3935.0,-3545.0,-3124.0,3,6,2022,11,3,12
2022-11-03 12:15:00,1473.0166,1473.0,0.0027,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,-3935.0,-3545.0,-3124.0,3,6,2022,11,3,12
2022-11-03 12:30:00,1473.0166,1473.0,0.0027,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,-3935.0,-3545.0,-3124.0,3,6,2022,11,3,12
2022-11-03 12:45:00,1473.0166,1473.0,0.0027,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,-3935.0,-3545.0,-3124.0,3,6,2022,11,3,12
2022-11-03 13:00:00,2461.02985,654.0,1807.0,0.0135,0.0,0.0,0.0137,0.0,0.00265,0.0,-2350.0,-2769.0,-2801.0,5,4,2022,11,3,13
2022-11-03 13:15:00,2461.02985,654.0,1807.0,0.0135,0.0,0.0,0.0137,0.0,0.00265,0.0,-2350.0,-2769.0,-2801.0,5,4,2022,11,3,13
2022-11-03 13:30:00,2461.02985,654.0,1807.0,0.0135,0.0,0.0,0.0137,0.0,0.00265,0.0,-2350.0,-2769.0,-2801.0,5,4,2022,11,3,13
2022-11-03 13:45:00,2461.02985,654.0,1807.0,0.0135,0.0,0.0,0.0137,0.0,0.00265,0.0,-2350.0,-2769.0,-2801.0,5,4,2022,11,3,13
2022-11-03 14:00:00,3067.0109199999997,0.0,3067.0,0.00268,0.0,0.0,0.00548,0.0,0.0,0.00276,-1080.0,-2853.0,-2827.0,4,5,2022,11,3,14
2022-11-03 14:15:00,3067.0109199999997,0.0,3067.0,0.00268,0.0,0.0,0.00548,0.0,0.0,0.00276,-1080.0,-2853.0,-2827.0,4,5,2022,11,3,14
2022-11-03 14:30:00,3067.0109199999997,0.0,3067.0,0.00268,0.0,0.0,0.00548,0.0,0.0,0.00276,-1080.0,-2853.0,-2827.0,4,5,2022,11,3,14
2022-11-03 14:45:00,3067.0109199999997,0.0,3067.0,0.00268,0.0,0.0,0.00548,0.0,0.0,0.00276,-1080.0,-2853.0,-2827.0,4,5,2022,11,3,14
2022-11-03 15:00:00,0.05901000000000001,0.0,0.0107,0.0131,0.0,0.0108,0.0027,0.0,0.0162,0.00551,-87.0,-693.0,-734.0,6,3,2022,11,3,15
2022-11-03 15:15:00,0.05901000000000001,0.0,0.0107,0.0131,0.0,0.0108,0.0027,0.0,0.0162,0.00551,-87.0,-693.0,-734.0,6,3,2022,11,3,15
2022-11-03 15:30:00,0.05901000000000001,0.0,0.0107,0.0131,0.0,0.0108,0.0027,0.0,0.0162,0.00551,-87.0,-693.0,-734.0,6,3,2022,11,3,15
2022-11-03 15:45:00,0.05901000000000001,0.0,0.0107,0.0131,0.0,0.0108,0.0027,0.0,0.0162,0.00551,-87.0,-693.0,-734.0,6,3,2022,11,3,15
2022-11-03 16:00:00,0.00819,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,-14.0,-31.0,2,7,2022,11,3,16
2022-11-03 16:15:00,0.00819,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,-14.0,-31.0,2,7,2022,11,3,16
2022-11-03 16:30:00,0.00819,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,-14.0,-31.0,2,7,2022,11,3,16
2022-11-03 16:45:00,0.00819,0.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00548,0.0,-14.0,-31.0,2,7,2022,11,3,16
2022-11-03 17:00:00,0.03238,0.0,0.00798,0.0134,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,3,6,2022,11,3,17
2022-11-03 17:15:00,0.03238,0.0,0.00798,0.0134,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,3,6,2022,11,3,17
2022-11-03 17:30:00,0.03238,0.0,0.00798,0.0134,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,3,6,2022,11,3,17
2022-11-03 17:45:00,0.03238,0.0,0.00798,0.0134,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,3,6,2022,11,3,17
2022-11-03 18:00:00,0.06277,0.00556,0.0136,0.022,0.0,0.0,0.00536,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2022,11,3,18
2022-11-03 18:15:00,0.06277,0.00556,0.0136,0.022,0.0,0.0,0.00536,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2022,11,3,18
2022-11-03 18:30:00,0.06277,0.00556,0.0136,0.022,0.0,0.0,0.00536,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2022,11,3,18
2022-11-03 18:45:00,0.06277,0.00556,0.0136,0.022,0.0,0.0,0.00536,0.0,0.00265,0.0136,0.0,0.0,0.0,6,3,2022,11,3,18
2022-11-03 19:00:00,0.03496,0.00275,0.00265,0.0241,0.0,0.0,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,4,5,2022,11,3,19
2022-11-03 19:15:00,0.03496,0.00275,0.00265,0.0241,0.0,0.0,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,4,5,2022,11,3,19
2022-11-03 19:30:00,0.03496,0.00275,0.00265,0.0241,0.0,0.0,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,4,5,2022,11,3,19
2022-11-03 19:45:00,0.03496,0.00275,0.00265,0.0241,0.0,0.0,0.0,0.0,0.0,0.00546,0.0,0.0,0.0,4,5,2022,11,3,19
2022-11-03 20:00:00,0.03762,0.00278,0.0134,0.016,0.0,0.0,0.00272,0.0,0.0,0.00272,0.0,0.0,0.0,5,4,2022,11,3,20
2022-11-03 20:15:00,0.03762,0.00278,0.0134,0.016,0.0,0.0,0.00272,0.0,0.0,0.00272,0.0,0.0,0.0,5,4,2022,11,3,20
2022-11-03 20:30:00,0.03762,0.00278,0.0134,0.016,0.0,0.0,0.00272,0.0,0.0,0.00272,0.0,0.0,0.0,5,4,2022,11,3,20
2022-11-03 20:45:00,0.03762,0.00278,0.0134,0.016,0.0,0.0,0.00272,0.0,0.0,0.00272,0.0,0.0,0.0,5,4,2022,11,3,20
2022-11-03 21:00:00,0.04808,0.00798,0.016,0.016,0.0,0.0,0.0,0.0,0.00269,0.00541,0.0,0.0,0.0,5,4,2022,11,3,21
2022-11-03 21:15:00,0.04808,0.00798,0.016,0.016,0.0,0.0,0.0,0.0,0.00269,0.00541,0.0,0.0,0.0,5,4,2022,11,3,21
2022-11-03 21:30:00,0.04808,0.00798,0.016,0.016,0.0,0.0,0.0,0.0,0.00269,0.00541,0.0,0.0,0.0,5,4,2022,11,3,21
2022-11-03 21:45:00,0.04808,0.00798,0.016,0.016,0.0,0.0,0.0,0.0,0.00269,0.00541,0.0,0.0,0.0,5,4,2022,11,3,21
2022-11-03 22:00:00,0.04303,0.00829,0.00779,0.0106,0.00265,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,5,4,2022,11,3,22
2022-11-03 22:15:00,0.04303,0.00829,0.00779,0.0106,0.00265,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,5,4,2022,11,3,22
2022-11-03 22:30:00,0.04303,0.00829,0.00779,0.0106,0.00265,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,5,4,2022,11,3,22
2022-11-03 22:45:00,0.04303,0.00829,0.00779,0.0106,0.00265,0.0,0.0,0.0,0.0,0.0137,0.0,0.0,0.0,5,4,2022,11,3,22
2022-11-03 23:00:00,0.04352,0.0,0.0187,0.0,0.0,0.00551,0.0,0.0,0.00271,0.0166,0.0,0.0,0.0,4,5,2022,11,3,23
2022-11-03 23:15:00,0.04352,0.0,0.0187,0.0,0.0,0.00551,0.0,0.0,0.00271,0.0166,0.0,0.0,0.0,4,5,2022,11,3,23
2022-11-03 23:30:00,0.04352,0.0,0.0187,0.0,0.0,0.00551,0.0,0.0,0.00271,0.0166,0.0,0.0,0.0,4,5,2022,11,3,23
2022-11-03 23:45:00,0.04352,0.0,0.0187,0.0,0.0,0.00551,0.0,0.0,0.00271,0.0166,0.0,0.0,0.0,4,5,2022,11,3,23
2022-11-04 00:00:00,0.04068,0.0,0.00536,0.00542,0.0,0.0162,0.0027,0.0,0.0,0.011,0.0,0.0,0.0,5,4,2022,11,4,0
2022-11-04 00:15:00,0.04068,0.0,0.00536,0.00542,0.0,0.0162,0.0027,0.0,0.0,0.011,0.0,0.0,0.0,5,4,2022,11,4,0
2022-11-04 00:30:00,0.04068,0.0,0.00536,0.00542,0.0,0.0162,0.0027,0.0,0.0,0.011,0.0,0.0,0.0,5,4,2022,11,4,0
2022-11-04 00:45:00,0.04068,0.0,0.00536,0.00542,0.0,0.0162,0.0027,0.0,0.0,0.011,0.0,0.0,0.0,5,4,2022,11,4,0
2022-11-04 01:00:00,0.0217,0.00275,0.00272,0.00538,0.0,0.00265,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,5,4,2022,11,4,1
2022-11-04 01:15:00,0.0217,0.00275,0.00272,0.00538,0.0,0.00265,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,5,4,2022,11,4,1
2022-11-04 01:30:00,0.0217,0.00275,0.00272,0.00538,0.0,0.00265,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,5,4,2022,11,4,1
2022-11-04 01:45:00,0.0217,0.00275,0.00272,0.00538,0.0,0.00265,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,5,4,2022,11,4,1
2022-11-04 02:00:00,0.02722,0.0,0.00811,0.00267,0.0,0.0082,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,4,5,2022,11,4,2
2022-11-04 02:15:00,0.02722,0.0,0.00811,0.00267,0.0,0.0082,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,4,5,2022,11,4,2
2022-11-04 02:30:00,0.02722,0.0,0.00811,0.00267,0.0,0.0082,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,4,5,2022,11,4,2
2022-11-04 02:45:00,0.02722,0.0,0.00811,0.00267,0.0,0.0082,0.0,0.0,0.0,0.00824,0.0,0.0,0.0,4,5,2022,11,4,2
2022-11-04 03:00:00,0.032080000000000004,0.0109,0.0158,0.00271,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2022,11,4,3
2022-11-04 03:15:00,0.032080000000000004,0.0109,0.0158,0.00271,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2022,11,4,3
2022-11-04 03:30:00,0.032080000000000004,0.0109,0.0158,0.00271,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2022,11,4,3
2022-11-04 03:45:00,0.032080000000000004,0.0109,0.0158,0.00271,0.00267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,2022,11,4,3
2022-11-04 04:00:00,0.034589999999999996,0.00522,0.00781,0.00269,0.00266,0.0027,0.00268,0.0,0.00538,0.00545,0.0,0.0,0.0,8,1,2022,11,4,4
2022-11-04 04:15:00,0.034589999999999996,0.00522,0.00781,0.00269,0.00266,0.0027,0.00268,0.0,0.00538,0.00545,0.0,0.0,0.0,8,1,2022,11,4,4
2022-11-04 04:30:00,0.034589999999999996,0.00522,0.00781,0.00269,0.00266,0.0027,0.00268,0.0,0.00538,0.00545,0.0,0.0,0.0,8,1,2022,11,4,4
2022-11-04 04:45:00,0.034589999999999996,0.00522,0.00781,0.00269,0.00266,0.0027,0.00268,0.0,0.00538,0.00545,0.0,0.0,0.0,8,1,2022,11,4,4
2022-11-04 05:00:00,0.02709,0.00272,0.0108,0.00546,0.0,0.00273,0.0,0.0,0.00262,0.00276,0.0,0.0,0.0,6,3,2022,11,4,5
2022-11-04 05:15:00,0.02709,0.00272,0.0108,0.00546,0.0,0.00273,0.0,0.0,0.00262,0.00276,0.0,0.0,0.0,6,3,2022,11,4,5
2022-11-04 05:30:00,0.02709,0.00272,0.0108,0.00546,0.0,0.00273,0.0,0.0,0.00262,0.00276,0.0,0.0,0.0,6,3,2022,11,4,5
2022-11-04 05:45:00,0.02709,0.00272,0.0108,0.00546,0.0,0.00273,0.0,0.0,0.00262,0.00276,0.0,0.0,0.0,6,3,2022,11,4,5
2022-11-04 06:00:00,0.04085,0.00278,0.00809,0.00267,0.0,0.0027,0.0,0.0,0.00271,0.0219,-15.0,-2.9,-2.9,6,3,2022,11,4,6
2022-11-04 06:15:00,0.04085,0.00278,0.00809,0.00267,0.0,0.0027,0.0,0.0,0.00271,0.0219,-15.0,-2.9,-2.9,6,3,2022,11,4,6
2022-11-04 06:30:00,0.04085,0.00278,0.00809,0.00267,0.0,0.0027,0.0,0.0,0.00271,0.0219,-15.0,-2.9,-2.9,6,3,2022,11,4,6
2022-11-04 06:45:00,0.04085,0.00278,0.00809,0.00267,0.0,0.0027,0.0,0.0,0.00271,0.0219,-15.0,-2.9,-2.9,6,3,2022,11,4,6
2022-11-04 07:00:00,8062.627100000001,5554.0,0.0136,2495.0,13.6,0.0,0.0,0.0,0.0,0.0135,-468.0,-20.0,-27.0,5,4,2022,11,4,7
2022-11-04 07:15:00,8062.627100000001,5554.0,0.0136,2495.0,13.6,0.0,0.0,0.0,0.0,0.0135,-468.0,-20.0,-27.0,5,4,2022,11,4,7
2022-11-04 07:30:00,8062.627100000001,5554.0,0.0136,2495.0,13.6,0.0,0.0,0.0,0.0,0.0135,-468.0,-20.0,-27.0,5,4,2022,11,4,7
2022-11-04 07:45:00,8062.627100000001,5554.0,0.0136,2495.0,13.6,0.0,0.0,0.0,0.0,0.0135,-468.0,-20.0,-27.0,5,4,2022,11,4,7
2022-11-04 08:00:00,27151.013580000003,7425.0,0.00269,10858.0,8868.0,0.0,0.00539,0.0,0.00275,0.00275,-1047.0,-244.0,-236.0,7,2,2022,11,4,8
2022-11-04 08:15:00,27151.013580000003,7425.0,0.00269,10858.0,8868.0,0.0,0.00539,0.0,0.00275,0.00275,-1047.0,-244.0,-236.0,7,2,2022,11,4,8
2022-11-04 08:30:00,27151.013580000003,7425.0,0.00269,10858.0,8868.0,0.0,0.00539,0.0,0.00275,0.00275,-1047.0,-244.0,-236.0,7,2,2022,11,4,8
2022-11-04 08:45:00,27151.013580000003,7425.0,0.00269,10858.0,8868.0,0.0,0.00539,0.0,0.00275,0.00275,-1047.0,-244.0,-236.0,7,2,2022,11,4,8
2022-11-04 09:00:00,22091.032420000003,0.00806,0.0135,10877.0,8567.0,2647.0,0.00269,0.0,0.0,0.00817,-2474.0,-1631.0,-2003.0,7,2,2022,11,4,9
2022-11-04 09:15:00,22091.032420000003,0.00806,0.0135,10877.0,8567.0,2647.0,0.00269,0.0,0.0,0.00817,-2474.0,-1631.0,-2003.0,7,2,2022,11,4,9
2022-11-04 09:30:00,22091.032420000003,0.00806,0.0135,10877.0,8567.0,2647.0,0.00269,0.0,0.0,0.00817,-2474.0,-1631.0,-2003.0,7,2,2022,11,4,9
2022-11-04 09:45:00,22091.032420000003,0.00806,0.0135,10877.0,8567.0,2647.0,0.00269,0.0,0.0,0.00817,-2474.0,-1631.0,-2003.0,7,2,2022,11,4,9
2022-11-04 10:00:00,19284.03394,0.00539,0.0231,3932.0,8218.0,7134.0,0.0,0.0,0.0,0.00545,-5609.0,-3211.0,-4383.0,6,3,2022,11,4,10
2022-11-04 10:15:00,19284.03394,0.00539,0.0231,3932.0,8218.0,7134.0,0.0,0.0,0.0,0.00545,-5609.0,-3211.0,-4383.0,6,3,2022,11,4,10
2022-11-04 10:30:00,19284.03394,0.00539,0.0231,3932.0,8218.0,7134.0,0.0,0.0,0.0,0.00545,-5609.0,-3211.0,-4383.0,6,3,2022,11,4,10
2022-11-04 10:45:00,19284.03394,0.00539,0.0231,3932.0,8218.0,7134.0,0.0,0.0,0.0,0.00545,-5609.0,-3211.0,-4383.0,6,3,2022,11,4,10
2022-11-04 11:00:00,9647.02902,0.00321,2624.0,0.0195,1763.0,5260.0,0.0,0.0,0.00631,0.0,-7149.0,-4333.0,-5175.0,6,3,2022,11,4,11
2022-11-04 11:15:00,9647.02902,0.00321,2624.0,0.0195,1763.0,5260.0,0.0,0.0,0.00631,0.0,-7149.0,-4333.0,-5175.0,6,3,2022,11,4,11
2022-11-04 11:30:00,9647.02902,0.00321,2624.0,0.0195,1763.0,5260.0,0.0,0.0,0.00631,0.0,-7149.0,-4333.0,-5175.0,6,3,2022,11,4,11
2022-11-04 11:45:00,9647.02902,0.00321,2624.0,0.0195,1763.0,5260.0,0.0,0.0,0.00631,0.0,-7149.0,-4333.0,-5175.0,6,3,2022,11,4,11
2022-11-04 12:00:00,0.0,,,,,,,,,,,-4036.0,-4225.0,9,0,2022,11,4,12
2022-11-04 12:15:00,0.0,,,,,,,,,,,-4036.0,-4225.0,9,0,2022,11,4,12
2022-11-04 12:30:00,0.0,,,,,,,,,,,-4036.0,-4225.0,9,0,2022,11,4,12
2022-11-04 12:45:00,0.0,,,,,,,,,,,-4036.0,-4225.0,9,0,2022,11,4,12
2022-11-04 13:00:00,0.0,,,,,,,,,,,-3308.0,-3353.0,9,0,2022,11,4,13
2022-11-04 13:15:00,0.0,,,,,,,,,,,-3308.0,-3353.0,9,0,2022,11,4,13
2022-11-04 13:30:00,0.0,,,,,,,,,,,-3308.0,-3353.0,9,0,2022,11,4,13
2022-11-04 13:45:00,0.0,,,,,,,,,,,-3308.0,-3353.0,9,0,2022,11,4,13
2022-11-04 14:00:00,0.0,,,,,,,,,,,-3412.0,-3298.0,9,0,2022,11,4,14
2022-11-04 14:15:00,0.0,,,,,,,,,,,-3412.0,-3298.0,9,0,2022,11,4,14
2022-11-04 14:30:00,0.0,,,,,,,,,,,-3412.0,-3298.0,9,0,2022,11,4,14
2022-11-04 14:45:00,0.0,,,,,,,,,,,-3412.0,-3298.0,9,0,2022,11,4,14
2022-11-04 15:00:00,0.0,,,,,,,,,,,-880.0,-838.0,9,0,2022,11,4,15
2022-11-04 15:15:00,0.0,,,,,,,,,,,-880.0,-838.0,9,0,2022,11,4,15
2022-11-04 15:30:00,0.0,,,,,,,,,,,-880.0,-838.0,9,0,2022,11,4,15
2022-11-04 15:45:00,0.0,,,,,,,,,,,-880.0,-838.0,9,0,2022,11,4,15
2022-11-04 16:00:00,0.0,,,,,,,,,,,-17.0,-23.0,9,0,2022,11,4,16
2022-11-04 16:15:00,0.0,,,,,,,,,,,-17.0,-23.0,9,0,2022,11,4,16
2022-11-04 16:30:00,0.0,,,,,,,,,,,-17.0,-23.0,9,0,2022,11,4,16
2022-11-04 16:45:00,0.0,,,,,,,,,,,-17.0,-23.0,9,0,2022,11,4,16
2022-11-04 17:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,17
2022-11-04 17:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,17
2022-11-04 17:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,17
2022-11-04 17:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,17
2022-11-04 18:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,18
2022-11-04 18:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,18
2022-11-04 18:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,18
2022-11-04 18:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,18
2022-11-04 19:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,19
2022-11-04 19:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,19
2022-11-04 19:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,19
2022-11-04 19:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,19
2022-11-04 20:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,20
2022-11-04 20:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,20
2022-11-04 20:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,20
2022-11-04 20:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,20
2022-11-04 21:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,21
2022-11-04 21:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,21
2022-11-04 21:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,21
2022-11-04 21:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,21
2022-11-04 22:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,22
2022-11-04 22:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,22
2022-11-04 22:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,22
2022-11-04 22:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,22
2022-11-04 23:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,23
2022-11-04 23:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,23
2022-11-04 23:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,23
2022-11-04 23:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,4,23
2022-11-05 00:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,0
2022-11-05 00:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,0
2022-11-05 00:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,0
2022-11-05 00:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,0
2022-11-05 01:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,1
2022-11-05 01:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,1
2022-11-05 01:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,1
2022-11-05 01:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,1
2022-11-05 02:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,2
2022-11-05 02:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,2
2022-11-05 02:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,2
2022-11-05 02:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,2
2022-11-05 03:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,3
2022-11-05 03:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,3
2022-11-05 03:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,3
2022-11-05 03:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,3
2022-11-05 04:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,4
2022-11-05 04:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,4
2022-11-05 04:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,4
2022-11-05 04:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,4
2022-11-05 05:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,5
2022-11-05 05:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,5
2022-11-05 05:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,5
2022-11-05 05:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,5
2022-11-05 06:00:00,0.0,,,,,,,,,,,-2.2,-2.2,9,0,2022,11,5,6
2022-11-05 06:15:00,0.0,,,,,,,,,,,-2.2,-2.2,9,0,2022,11,5,6
2022-11-05 06:30:00,0.0,,,,,,,,,,,-2.2,-2.2,9,0,2022,11,5,6
2022-11-05 06:45:00,0.0,,,,,,,,,,,-2.2,-2.2,9,0,2022,11,5,6
2022-11-05 07:00:00,0.0,,,,,,,,,,,-20.0,-20.0,9,0,2022,11,5,7
2022-11-05 07:15:00,0.0,,,,,,,,,,,-20.0,-20.0,9,0,2022,11,5,7
2022-11-05 07:30:00,0.0,,,,,,,,,,,-20.0,-20.0,9,0,2022,11,5,7
2022-11-05 07:45:00,0.0,,,,,,,,,,,-20.0,-20.0,9,0,2022,11,5,7
2022-11-05 08:00:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,8
2022-11-05 08:15:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,8
2022-11-05 08:30:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,8
2022-11-05 08:45:00,0.0,,,,,,,,,,,0.0,0.0,9,0,2022,11,5,8
2022-11-05 09:00:00,0.0,,,,,,,,,,,-1366.0,-1366.0,9,0,2022,11,5,9
2022-11-05 09:15:00,0.0,,,,,,,,,,,-1366.0,-1366.0,9,0,2022,11,5,9
2022-11-05 09:30:00,0.0,,,,,,,,,,,-1366.0,-1366.0,9,0,2022,11,5,9
2022-11-05 09:45:00,0.0,,,,,,,,,,,-1366.0,-1366.0,9,0,2022,11,5,9
2022-11-05 10:00:00,0.0,,,,,,,,,,,-6320.0,-6320.0,9,0,2022,11,5,10
2022-11-05 10:15:00,0.0,,,,,,,,,,,-6320.0,-6320.0,9,0,2022,11,5,10
2022-11-05 10:30:00,0.0,,,,,,,,,,,-6320.0,-6320.0,9,0,2022,11,5,10
2022-11-05 10:45:00,0.0,,,,,,,,,,,-6320.0,-6320.0,9,0,2022,11,5,10
2022-11-05 11:00:00,0.0,,,,,,,,,,,-8139.0,-8139.0,9,0,2022,11,5,11
2022-11-05 11:15:00,0.0,,,,,,,,,,,-8139.0,-8139.0,9,0,2022,11,5,11
